ID,date,time,storeID,customerID
680,1888/09/26,07:23:16,74,192
681,1834/07/19,08:43:57,88,480
682,1939/12/26,05:38:22,45,474
683,1950/01/01,01:50:25,48,442
684,1940/03/24,02:28:36,77,169
685,1944/01/01,21:44:13,15,634
686,1977/08/09,11:21:20,49,537
687,1933/03/19,20:21:07,100,893
688,1946/11/30,16:51:43,53,97
689,1925/12/24,11:09:42,3,301
690,1974/01/20,01:06:06,70,751
691,1959/02/17,08:53:09,18,65
692,1908/10/27,23:20:46,75,715
693,1954/12/16,11:19:09,86,488
694,1970/10/12,11:49:07,58,897
695,1939/03/31,01:15:31,66,945
696,1982/03/02,18:40:55,68,212
697,1835/11/30,18:42:49,55,37
698,1923/02/28,17:59:36,59,132
699,1948/03/16,13:57:03,37,730
700,1943/04/20,00:50:45,29,122
701,1975/03/24,22:21:09,27,719
702,1915/12/07,05:10:41,48,920
703,1954/10/10,04:59:52,100,442
704,1965/10/26,05:08:14,73,80
705,1934/01/11,10:33:47,76,406
706,1953/01/01,02:49:45,83,660
707,1959/04/03,03:05:05,26,404
708,1942/06/15,03:49:11,44,833
709,1978/02/28,09:43:16,32,995
710,1966/06/25,11:17:23,100,673
711,1971/05/20,12:35:42,54,608
712,1936/05/16,09:32:53,72,280
713,1943/07/22,09:50:52,59,718
714,1972/03/17,21:35:10,84,199
715,1918/11/07,12:26:24,91,936
716,1928/03/12,03:39:04,6,513
717,1956/01/01,10:29:45,11,100
718,1937/04/19,07:41:22,10,886
719,1943/07/11,13:45:03,28,437
720,1961/07/23,00:35:32,88,959
721,1889/07/05,22:38:39,88,838
722,1973/04/04,08:57:10,79,986
723,1930/05/10,18:43:18,4,961
724,1930/05/15,01:58:58,98,946
725,1919/06/12,14:17:07,52,996
726,1925/03/21,10:31:31,21,239
727,1935/10/07,05:33:28,18,519
728,1807/01/19,08:51:15,95,211
729,1946/11/06,02:14:31,100,784
730,1950/01/21,23:42:33,98,957
731,1943/07/26,06:55:43,21,325
732,1944/10/07,18:52:30,19,510
733,1945/01/01,01:06:37,21,679
734,1933/11/03,16:56:31,11,144
735,1939/10/08,02:34:06,27,418
736,1939/10/18,08:51:51,74,461
737,1943/08/17,22:30:11,79,770
738,1930/06/20,11:40:24,32,246
739,1885/10/30,16:10:19,22,58
740,1948/06/21,01:25:04,90,748
741,1959/06/10,20:39:04,9,522
742,1949/05/11,06:36:10,79,822
743,1912/12/22,17:03:17,6,359
744,1951/01/26,08:02:21,11,517
745,1949/04/20,06:21:05,6,369
746,1964/11/06,09:30:02,40,978
747,1957/01/17,06:13:40,80,242
748,1947/07/16,10:00:39,85,386
749,1975/01/15,14:55:50,87,285
750,1945/09/23,21:00:49,85,513
751,1937/10/15,08:39:26,50,408
752,1813/05/22,18:42:50,95,337
753,1940/04/15,00:35:44,44,231
754,1965/02/07,00:05:02,7,395
755,1642/12/25,05:54:23,39,897
756,1969/09/12,14:10:30,69,192
757,1953/01/01,09:36:11,37,761
758,1985/06/30,21:07:43,90,418
759,1924/10/15,07:13:58,44,482
760,1957/08/06,09:14:17,100,142
761,1963/12/23,09:51:09,23,94
762,1937/06/07,16:27:29,54,497
763,1965/04/02,09:01:23,43,770
764,1939/04/14,17:59:05,58,475
765,1938/05/03,05:32:26,58,379
766,1984/01/18,12:14:18,69,588
767,1945/08/06,06:26:14,88,898
768,1929/08/27,22:16:23,14,780
769,1632/10/31,04:54:19,4,595
770,1936/12/05,16:49:26,70,757
771,1943/03/08,06:11:21,44,910
772,1971/10/29,21:18:31,74,406
773,1942/05/02,13:23:24,70,968
774,1967/01/04,14:20:35,8,470
775,1949/08/09,05:38:36,28,961
776,1948/09/03,04:17:50,95,133
777,1945/06/17,17:25:39,1,589
778,1932/04/02,14:43:44,25,415
779,1904/05/11,11:13:10,28,182
780,1937/04/05,18:57:56,30,720
781,1929/09/25,22:22:35,78,344
782,1938/05/03,18:54:05,17,445
783,1972/11/26,19:43:35,87,625
784,1969/01/19,09:27:50,45,789
785,1949/04/13,22:53:22,16,316
786,1948/09/29,02:31:32,47,142
787,1956/01/28,22:12:20,85,828
788,1951/02/11,09:53:34,17,819
789,1945/11/11,08:27:39,5,628
790,1947/03/05,10:43:20,19,125
791,1934/10/31,21:14:56,11,374
792,1946/10/11,20:55:01,68,145
793,1977/02/21,18:59:55,81,635
794,1973/12/02,18:20:57,53,463
795,1939/04/20,02:28:09,77,823
796,1920/02/25,07:01:04,28,146
797,1939/04/30,00:41:07,40,208
798,1943/01/01,09:02:01,55,329
799,1921/10/13,05:49:21,68,895
800,1973/07/23,11:49:45,98,210
801,1885/01/27,21:45:54,49,903
802,1941/03/07,02:35:52,74,339
803,1970/11/06,14:55:20,47,604
804,1914/12/02,13:48:43,17,257
805,1949/12/12,09:38:21,71,498
806,1930/01/01,12:49:19,40,660
807,1972/11/26,14:47:17,34,451
808,1950/01/01,20:58:18,34,226
809,1951/06/03,07:44:36,28,958
810,1960/12/14,22:21:43,29,995
811,1922/07/19,22:45:28,88,118
812,1968/12/17,04:09:57,57,816
813,1937/04/13,11:44:34,9,10
814,1936/09/02,09:07:33,8,449
815,1967/02/20,22:06:03,70,860
816,1937/10/17,03:36:09,11,565
817,1914/03/27,08:09:42,43,353
818,1956/06/11,20:53:59,21,254
819,1967/05/15,04:00:34,84,424
820,1949/10/21,17:06:59,7,783
821,1954/10/29,05:31:46,52,408
822,1916/02/26,17:43:06,9,38
823,1946/06/29,02:05:42,47,168
824,1902/01/09,12:39:18,3,528
825,1925/05/19,13:13:04,1,523
826,1953/11/21,21:58:10,87,921
827,1917/06/16,18:27:52,88,470
828,1960/04/29,23:07:49,19,225
829,1971/06/04,00:57:58,31,746
830,1944/11/20,02:55:25,77,817
831,1940/10/20,22:58:43,49,835
832,1949/12/07,04:17:34,44,747
833,1893/08/17,00:20:06,92,673
834,1951/07/28,13:06:37,14,644
835,1947/01/01,09:39:35,10,48
836,1943/01/01,07:12:37,20,612
837,1956/04/24,12:56:06,66,108
838,1963/02/20,09:53:29,95,598
839,1891/06/09,23:57:31,40,471
840,1971/05/26,12:23:22,87,417
841,1976/03/29,10:18:58,51,480
842,1927/10/25,01:41:50,86,730
843,1962/09/17,16:38:56,6,439
844,1920/02/25,12:30:10,90,581
845,1948/04/04,02:22:10,68,638
846,1958/05/12,20:16:34,20,950
847,1965/10/06,15:04:52,16,14
848,1943/09/25,08:37:20,92,886
849,1933/07/07,15:57:03,8,451
850,1941/08/08,05:56:02,71,352
851,1939/11/02,09:32:04,89,863
852,1906/03/20,00:22:20,93,559
853,1941/05/01,08:25:50,41,818
854,1955/01/01,02:22:31,63,680
855,1923/09/16,00:35:56,81,747
856,1891/06/09,14:23:14,52,446
857,1950/01/26,09:50:02,75,714
858,1973/04/04,09:30:11,10,436
859,1941/04/15,06:55:01,52,396
860,1958/10/29,02:43:44,49,300
861,1945/08/31,19:35:34,40,916
862,1947/03/14,20:11:03,15,666
863,1916/03/14,11:46:47,22,421
864,1952/06/12,17:36:03,40,971
865,1943/07/16,15:45:50,44,557
866,1908/08/27,22:43:09,68,13
867,1970/07/08,21:07:02,57,677
868,1943/03/20,09:56:44,21,208
869,1921/01/13,21:41:07,21,265
870,1969/06/15,15:18:05,68,928
871,1899/04/29,00:34:03,37,27
872,1917/11/20,17:17:01,96,527
873,1950/01/01,23:09:50,71,807
874,1910/03/23,10:20:37,60,216
875,1958/05/29,12:38:18,19,501
876,1957/07/12,13:53:07,57,844
877,1964/01/07,14:22:54,91,889
878,1929/10/12,05:44:28,66,337
879,1944/05/05,10:52:01,96,129
880,1946/02/19,00:35:00,13,324
881,1972/06/02,17:09:37,13,564
882,1953/06/21,07:47:10,80,776
883,1973/11/19,14:33:21,44,710
884,1945/07/09,06:18:32,69,319
885,1965/02/22,16:53:21,93,61
886,1941/01/01,06:49:29,79,904
887,1931/02/03,01:41:43,88,187
888,1923/10/27,10:51:22,92,369
889,1939/08/02,04:55:37,43,189
890,1969/06/15,19:45:11,20,627
891,1963/03/25,14:21:15,81,252
892,1948/08/03,10:44:11,4,749
893,1960/01/29,17:34:02,7,42
894,1952/04/02,17:27:28,48,887
895,1955/03/02,16:26:38,60,334
896,1974/09/07,03:52:53,93,598
897,1900/12/16,23:16:40,53,606
898,1960/07/19,16:20:46,8,810
899,1969/11/01,05:53:03,47,121
900,1948/03/28,19:54:29,78,907
901,1927/09/22,22:48:52,24,933
902,1936/07/10,22:59:11,56,308
903,1906/03/19,06:03:37,41,291
904,1923/07/06,15:39:38,21,886
905,1970/06/06,14:10:20,14,568
906,1828/09/09,17:35:40,73,832
907,1894/04/15,15:19:25,51,764
908,1937/04/13,00:40:41,94,560
909,1927/08/07,00:00:19,5,230
910,1933/03/15,20:30:37,50,575
911,1982/02/10,14:25:23,83,707
912,1957/11/30,16:58:47,13,419
913,1948/12/20,21:43:33,81,393
914,1945/12/22,13:02:52,73,545
915,1965/02/17,01:37:56,41,88
916,1732/02/22,01:38:15,9,268
917,1927/09/22,16:06:15,71,662
918,1941/03/11,17:09:22,11,400
919,1963/07/05,07:48:21,88,516
920,1911/09/02,16:20:31,74,484
921,1954/03/09,02:14:03,77,846
922,1975/01/15,05:50:35,36,571
923,1938/01/05,21:53:53,55,364
924,1962/01/01,06:05:10,42,451
925,1941/04/01,22:44:15,39,393
926,1968/08/23,20:43:09,6,244
927,1956/01/01,03:37:11,86,356
928,1956/12/05,09:53:53,56,520
929,1904/04/14,04:57:39,99,98
930,1962/12/25,13:14:35,40,775
931,1957/11/01,05:56:30,82,622
932,1944/01/01,23:01:31,37,385
933,1977/08/03,10:35:59,92,693
934,1946/10/27,19:47:23,48,296
935,1918/01/27,16:46:35,49,289
936,1971/09/13,10:32:35,83,795
937,1972/06/15,01:26:06,74,605
938,1947/03/18,22:32:57,71,55
939,1955/05/26,19:10:26,29,207
940,1981/01/31,01:21:15,66,445
941,1955/03/19,06:08:34,91,186
942,1960/09/17,19:20:43,40,2
943,1960/05/10,17:49:04,55,856
944,1941/08/22,19:16:35,33,166
945,1970/11/09,03:54:28,48,374
946,1954/05/20,11:32:01,44,424
947,1955/02/08,03:54:39,72,707
948,1956/11/20,21:43:20,75,57
949,1926/10/15,09:50:09,24,593
950,1930/05/31,21:52:23,84,254
951,1856/07/26,17:13:24,2,459
952,1931/06/20,02:06:20,66,634
953,1903/12/24,04:32:36,5,938
954,1902/01/09,23:59:22,7,848
955,1948/12/20,11:02:46,10,942
956,1936/11/25,13:27:35,17,471
957,1941/08/22,08:11:44,82,685
958,1928/05/24,13:58:37,47,821
959,1955/02/22,05:17:54,97,34
960,1973/11/19,12:46:51,64,933
961,1954/04/27,18:24:53,26,964
962,1948/06/23,14:30:06,22,639
963,1953/02/28,07:24:05,48,201
964,1933/07/22,04:27:24,36,348
965,1944/01/09,04:10:28,53,357
966,1960/01/01,11:24:35,57,574
967,1937/11/28,13:39:42,28,875
968,1964/04/01,05:32:35,26,201
969,1912/08/15,00:43:57,10,507
970,1946/09/25,02:02:32,45,209
971,1957/01/14,16:53:08,19,755
972,1942/04/06,19:08:51,23,392
973,1944/09/01,01:00:55,72,816
974,1955/11/13,20:19:32,79,752
975,1966/06/30,11:45:38,15,738
976,1958/07/11,12:42:25,85,315
977,1939/07/04,03:42:07,83,808
978,1947/06/21,06:20:22,91,984
979,1947/05/05,15:29:33,93,777
980,1973/03/22,07:36:12,57,531
981,1954/03/01,11:36:58,80,577
982,1971/01/11,02:42:21,34,44
983,1954/08/14,17:07:54,65,179
984,1953/01/01,04:17:54,26,512
985,1965/01/01,19:04:53,52,581
986,1923/07/22,07:08:34,39,669
987,1943/01/17,10:38:18,17,87
988,1961/10/31,15:24:45,76,863
989,1947/03/25,05:09:13,53,961
990,1975/10/12,10:17:08,11,407
991,1941/01/01,17:42:02,28,628
992,1945/01/01,18:12:14,26,713
993,1945/01/07,14:42:06,27,784
994,1942/02/19,11:05:34,17,127
995,1943/03/01,06:31:45,66,109
996,1928/03/10,13:37:43,45,819
997,1947/04/12,19:52:10,23,456
998,1956/07/09,15:27:13,54,308
999,1947/05/29,21:15:26,66,164
1000,1920/02/26,16:11:12,93,174
1001,1925/02/02,12:48:28,10,174
1002,1932/01/03,07:24:55,15,89
1003,1947/04/12,19:53:40,20,532
1004,1971/01/11,05:01:47,82,716
1005,1965/09/25,04:02:45,61,365
1006,1941/01/01,20:00:03,9,996
1007,1900/09/24,03:54:04,64,327
1008,1968/11/18,22:59:31,60,141
1009,1885/10/30,13:51:21,32,81
1010,1939/04/12,13:37:59,62,255
1011,1931/05/06,11:06:47,64,711
1012,1943/12/24,01:44:27,17,140
1013,1893/08/22,08:11:18,38,410
1014,1916/12/09,03:09:59,28,640
1015,1936/08/29,04:26:26,54,304
1016,1966/07/25,10:11:05,48,26
1017,1929/07/11,15:06:30,65,43
1018,1970/08/02,23:50:39,46,951
1019,1939/12/21,23:10:25,90,3
1020,1952/08/08,13:41:34,6,503
1021,1969/05/01,01:09:09,11,138
1022,1923/12/13,01:00:37,72,924
1023,1961/05/08,03:40:42,87,278
1024,1967/05/15,17:27:23,61,935
1025,1869/10/02,07:23:48,20,866
1026,1937/08/03,19:17:30,50,147
1027,1953/05/05,08:21:58,29,616
1028,1961/12/25,10:26:00,54,463
1029,1955/12/26,04:24:32,37,579
1030,1952/07/08,00:43:30,93,437
1031,1971/06/16,11:47:48,92,201
1032,1970/01/25,20:19:29,48,61
1033,1942/10/13,08:46:14,82,306
1034,1958/06/30,18:52:12,26,564
1035,1935/07/13,16:28:43,39,870
1036,1938/01/22,16:04:20,51,246
1037,1962/11/04,11:12:44,66,365
1038,1959/01/27,10:39:24,40,754
1039,1949/08/12,11:01:03,65,522
1040,1963/07/29,10:47:31,30,607
1041,1966/09/23,07:13:47,1,143
1042,1954/09/18,10:51:25,23,478
1043,1955/01/18,18:43:32,28,137
1044,1948/04/24,04:03:52,81,747
1045,1942/03/04,10:26:44,83,513
1046,1947/10/06,17:59:21,83,429
1047,1941/09/22,08:24:38,12,79
1048,1954/10/10,22:44:52,52,317
1049,1949/12/25,20:11:37,47,449
1050,1945/05/31,02:58:19,52,338
1051,1948/01/24,08:38:27,67,478
1052,1912/05/27,08:30:37,77,913
1053,1933/05/11,18:40:17,18,627
1054,1947/03/06,03:14:19,88,90
1055,1955/07/22,03:42:45,71,261
1056,1927/07/10,16:16:28,38,477
1057,1937/08/08,09:18:17,7,757
1058,1955/02/23,09:34:21,75,718
1059,1906/08/05,10:57:22,51,548
1060,1947/01/01,15:56:55,25,758
1061,1977/02/20,09:41:08,96,857
1062,1937/03/30,23:04:09,36,925
1063,1951/10/26,15:58:34,69,149
1064,1936/02/27,04:57:05,32,625
1065,1951/01/01,07:58:15,27,524
1066,1944/04/05,17:37:42,81,157
1067,1944/07/13,17:23:07,22,740
1068,1955/01/27,07:25:01,2,721
1069,1943/03/19,03:57:00,46,555
1070,1946/11/06,19:18:28,68,999
1071,1943/03/26,08:19:30,79,800
1072,1928/03/12,06:10:07,41,359
1073,1976/03/24,08:16:06,69,844
1074,1949/10/24,14:49:15,68,812
1075,1965/01/01,22:12:12,67,506
1076,1952/10/27,19:47:34,83,626
1077,1945/05/31,03:27:06,11,17
1078,1945/08/14,16:29:57,8,56
1079,1773/01/01,13:12:35,35,483
1080,1925/10/29,19:41:18,15,147
1081,1966/09/23,01:59:11,32,681
1082,1746/03/30,10:12:15,75,833
1083,1937/09/14,02:11:08,22,803
1084,1956/12/10,12:30:12,64,604
1085,1939/12/02,03:08:33,7,513
1086,1921/01/01,02:57:56,53,228
1087,1978/04/03,14:14:41,39,228
1088,1946/01/01,08:51:39,72,517
1089,1984/01/18,23:53:22,95,735
1090,1952/01/08,23:18:50,14,517
1091,1950/09/17,13:51:28,45,406
1092,1902/02/04,08:14:41,96,796
1093,1925/01/01,20:21:42,28,319
1094,1961/08/27,01:33:19,21,176
1095,1959/10/05,22:59:00,62,60
1096,1954/12/16,05:33:29,29,984
1097,1971/05/20,22:41:19,52,942
1098,1974/01/20,14:29:19,48,553
1099,1921/01/13,17:47:36,47,420
1100,1969/02/01,08:02:52,72,201
1101,1770/12/16,06:15:17,90,147
1102,1933/01/01,03:29:02,39,965
1103,1963/03/27,18:17:47,56,524
1104,1960/08/03,17:11:57,82,575
1105,1942/08/02,12:54:25,68,461
1106,1952/04/16,01:26:34,36,963
1107,1943/10/01,14:36:25,55,24
1108,1956/06/10,16:10:41,2,733
1109,1976/04/25,15:45:17,9,272
1110,1934/04/24,17:29:15,24,483
1111,1923/03/14,01:13:41,20,848
1112,1981/06/18,01:39:32,52,873
1113,1945/06/19,12:35:12,72,1000
1114,1942/01/02,20:35:03,93,369
1115,1963/06/26,11:26:21,17,199
1116,1945/06/17,19:48:45,83,625
1117,1941/12/01,21:02:44,45,383
1118,1937/11/22,04:33:46,9,438
1119,1955/05/11,14:39:20,96,776
1120,1968/11/01,15:15:53,64,828
1121,1919/01/01,09:33:01,88,315
1122,1953/01/13,01:25:01,3,675
1123,1933/05/23,05:27:15,70,642
1124,1922/10/22,05:01:51,70,380
1125,1948/12/24,06:12:47,16,800
1126,1972/03/17,12:27:08,36,755
1127,1918/12/12,23:34:58,6,58
1128,1935/07/13,11:35:27,58,404
1129,1958/08/04,07:55:57,24,789
1130,1818/05/05,19:08:54,23,28
1131,1948/11/26,08:49:49,51,96
1132,1968/09/04,06:13:18,87,139
1133,1939/10/14,04:24:43,90,906
1134,1953/02/09,09:37:39,67,242
1135,1920/07/10,03:07:29,59,970
1136,1963/03/09,11:20:47,63,180
1137,1961/01/01,14:41:47,22,919
1138,1918/10/11,02:25:35,7,992
1139,1971/09/15,13:22:39,38,293
1140,1965/11/30,16:03:25,1,712
1141,1975/01/15,02:20:40,94,63
1142,1942/06/20,16:07:24,94,267
1143,1904/10/12,06:04:17,7,851
1144,1970/07/08,17:59:35,72,82
1145,1977/01/26,21:38:06,5,139
1146,1939/05/01,13:48:24,49,166
1147,1910/06/23,15:08:14,13,974
1148,1925/11/20,05:49:33,38,350
1149,1947/03/05,11:55:26,85,434
1150,1957/01/13,09:27:13,8,444
1151,1936/04/17,05:50:26,61,643
1152,1970/09/21,02:42:57,10,206
1153,1914/11/25,03:23:21,90,317
1154,1924/11/24,14:33:05,40,845
1155,1935/01/08,02:48:46,64,99
1156,1947/12/09,01:27:31,34,658
1157,1894/02/03,08:47:33,37,833
1158,1952/03/19,04:55:15,39,344
1159,1939/07/30,10:48:01,74,564
1160,1949/05/06,21:08:38,36,315
1161,1622/01/15,01:11:20,57,238
1162,1943/01/01,13:56:42,87,673
1163,1940/04/15,00:44:29,15,301
1164,1955/08/20,20:03:10,76,586
1165,1966/12/09,08:09:50,90,36
1166,1947/11/07,06:11:54,5,288
1167,1931/10/25,23:48:13,69,534
1168,1982/01/05,03:09:18,12,450
1169,1903/11/03,21:20:05,83,892
1170,1954/12/16,17:42:52,90,591
1171,1962/07/31,22:36:41,2,270
1172,1948/09/03,16:23:45,22,752
1173,1909/09/07,06:22:35,86,244
1174,1914/11/25,13:31:41,65,509
1175,1946/08/20,02:54:30,46,462
1176,1951/01/01,05:16:08,38,756
1177,1943/07/11,12:46:36,92,420
1178,1964/12/16,15:28:36,91,675
1179,1943/06/08,19:36:09,78,948
1180,1978/09/19,18:44:12,100,823
1181,1953/01/01,02:53:59,71,341
1182,1977/10/13,19:38:46,88,738
1183,1956/07/17,08:43:26,7,187
1184,1965/01/01,13:47:05,80,744
1185,1954/11/14,10:56:56,94,25
1186,1940/02/13,19:22:17,75,167
1187,1962/02/07,12:07:59,22,326
1188,1874/10/20,23:12:34,70,635
1189,1922/01/17,13:59:42,26,334
1190,1943/06/13,00:16:59,100,181
1191,1954/01/01,19:47:50,81,876
1192,1931/11/15,16:19:28,14,935
1193,1938/10/18,01:46:28,86,811
1194,1960/04/28,10:07:01,31,622
1195,1948/01/16,07:29:17,93,934
1196,1958/10/29,06:32:45,12,939
1197,1938/01/01,20:31:22,69,828
1198,1960/07/17,21:22:26,93,29
1199,1955/06/01,14:38:49,45,596
1200,1952/01/01,10:29:22,28,141
1201,1946/05/20,06:13:50,76,970
1202,1948/01/22,10:44:23,4,115
1203,1953/03/27,02:23:38,20,358
1204,1934/01/01,11:10:35,8,705
1205,1973/12/22,02:58:49,100,259
1206,1919/07/20,08:34:28,40,716
1207,1963/08/09,16:47:57,56,463
1208,1904/01/22,07:13:38,19,858
1209,1803/12/11,02:50:26,90,936
1210,1955/09/04,06:23:21,48,725
1211,1943/08/11,00:07:15,60,500
1212,1942/02/14,13:00:27,43,919
1213,1821/11/11,13:33:35,86,221
1214,1932/09/25,17:48:50,19,645
1215,1970/02/08,12:21:03,68,59
1216,1949/08/11,09:39:28,37,948
1217,1963/12/29,08:05:06,14,11
1218,1942/05/22,07:03:29,75,853
1219,1956/02/19,21:52:07,76,343
1220,1961/01/10,16:21:00,49,794
1221,1902/02/01,13:52:23,44,321
1222,1926/03/16,00:33:05,40,541
1223,1963/10/05,06:04:13,91,153
1224,1950/03/18,10:52:16,69,837
1225,1946/06/02,05:43:19,79,714
1226,1949/07/26,11:07:21,27,228
1227,1929/11/08,08:31:09,54,873
1228,1968/09/04,04:49:23,17,465
1229,1964/03/16,20:29:05,11,711
1230,1944/01/25,04:08:53,95,60
1231,1973/07/26,08:27:34,4,865
1232,1925/03/26,09:07:47,12,145
1233,1927/02/17,11:40:07,100,339
1234,1915/11/25,12:34:09,69,25
1235,1933/01/23,04:39:38,12,867
1236,1678/03/04,10:35:34,47,589
1237,1938/09/03,07:19:34,37,607
1238,1948/01/01,16:31:21,20,180
1239,1945/04/12,17:20:06,6,266
1240,1916/06/19,23:48:41,75,927
1241,1966/03/25,23:11:15,34,396
1242,1945/12/06,23:26:49,31,136
1243,1918/02/12,21:15:27,59,292
1244,1972/10/05,20:10:41,94,546
1245,1967/02/25,02:08:08,43,22
1246,1974/08/21,10:15:11,2,87
1247,1946/08/16,08:03:07,47,936
1248,1915/05/06,14:12:52,23,294
1249,1953/03/26,23:19:48,60,464
1250,1919/01/01,08:48:20,40,562
1251,1933/01/23,23:54:54,25,746
1252,1947/07/03,04:31:15,3,435
1253,1930/05/15,17:39:38,67,385
1254,1961/04/22,07:03:32,63,124
1255,1923/01/01,06:40:57,65,388
1256,1960/12/22,15:39:53,92,761
1257,1948/02/28,09:45:37,85,141
1258,1933/10/04,22:48:27,24,202
1259,1966/01/01,21:22:24,53,352
1260,1951/09/21,00:48:25,76,553
1261,1977/08/09,12:37:37,14,112
1262,1949/05/06,23:06:36,90,690
1263,1917/11/20,07:35:50,5,320
1264,1755/01/11,03:25:32,95,370
1265,1965/01/01,16:44:52,38,181
1266,1944/02/10,06:24:39,50,148
1267,1933/02/26,00:55:56,86,71
1268,1963/04/13,07:51:39,54,67
1269,1946/05/20,05:52:25,25,845
1270,1930/03/22,09:50:53,29,433
1271,1964/03/09,11:05:09,82,705
1272,1954/12/05,13:56:58,29,737
1273,1923/07/06,09:10:35,100,154
1274,1933/04/03,13:55:10,100,759
1275,1970/09/08,04:47:26,99,958
1276,1932/10/30,06:29:56,61,485
1277,1981/08/08,19:12:52,42,635
1278,1942/11/17,06:49:26,25,334
1279,1934/05/06,17:07:33,21,805
1280,1926/10/12,11:51:36,75,628
1281,1940/12/24,10:41:23,7,714
1282,1962/02/11,14:28:30,91,915
1283,1862/08/22,07:46:10,19,747
1284,1921/10/13,00:12:34,11,363
1285,1856/12/28,05:04:45,31,824
1286,1954/12/20,10:47:27,77,438
1287,1951/04/30,19:45:41,2,35
1288,1938/03/24,14:19:17,64,895
1289,1960/03/08,11:21:00,62,698
1290,1945/08/08,05:17:24,25,690
1291,1952/03/20,11:59:43,32,456
1292,1944/01/01,00:12:44,54,909
1293,1952/10/08,09:12:47,68,780
1294,1939/10/18,04:29:49,44,113
1295,1767/07/11,08:17:18,56,454
1296,1948/06/28,08:02:40,98,724
1297,1966/09/21,14:08:07,68,347
1298,1957/01/07,08:06:51,82,817
1299,1909/06/07,13:17:11,78,415
1300,1953/06/27,00:23:54,51,644
1301,1875/06/06,20:05:02,7,536
1302,1941/10/25,00:43:35,74,567
1303,1967/07/31,01:14:20,35,90
1304,1944/05/05,05:08:31,58,666
1305,1890/06/12,08:22:25,48,904
1306,1941/02/20,10:09:20,24,359
1307,1959/08/14,14:41:47,56,719
1308,1946/02/14,18:23:38,68,379
1309,1969/04/03,21:26:53,86,736
1310,1924/04/06,20:28:19,4,389
1311,1922/10/31,11:39:28,96,358
1312,1946/06/16,15:27:44,20,753
1313,1958/03/09,13:11:24,59,974
1314,1950/05/13,13:46:47,67,627
1315,1936/06/23,19:12:08,16,13
1316,1949/04/20,01:00:56,35,565
1317,1964/08/02,01:42:02,15,298
1318,1966/05/17,03:44:12,33,824
1319,1947/10/26,17:13:20,22,201
1320,1954/08/20,18:32:59,44,3
1321,1949/04/20,19:54:43,20,555
1322,1948/10/16,23:10:25,90,73
1323,1945/03/30,03:44:28,34,860
1324,1944/02/13,19:05:03,65,724
1325,1935/07/13,10:47:31,77,806
1326,1952/03/20,09:40:22,75,679
1327,1931/05/02,15:12:32,78,54
1328,1952/03/20,16:48:44,40,691
1329,1946/12/20,13:33:41,81,632
1330,1975/09/02,23:23:55,17,420
1331,1969/10/19,09:26:19,28,839
1332,1955/02/06,17:31:14,1,150
1333,1949/10/21,22:04:56,96,909
1334,1939/10/18,15:17:24,100,115
1335,1953/02/09,09:16:19,70,272
1336,1935/12/30,15:07:34,45,903
1337,1972/02/23,06:12:55,86,320
1338,1967/01/01,06:38:52,5,435
1339,1945/10/28,00:44:36,2,722
1340,1987/11/03,19:41:03,71,72
1341,1977/02/13,18:21:11,84,826
1342,1930/01/01,10:02:32,54,304
1343,1945/01/01,09:37:29,16,999
1344,1976/07/23,23:49:36,42,57
